Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2017_DoWR_2238_1,Hailakandi/SDRF/2016-17/2,Dhaleswari Katakhal Drainage Basin Ph-II,Immediate measures to improvement of Dhaleswari Katakhal Drainage Basin Ph-II at Boraitoli under SDRF,Works,Open Tender,Works,Civil Works,No,No,NA ,11-May-2017 06:00 PM,NA ,180.0,No ,No,Offline,20-May-2017 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Hailakandi,788163.0,3.0,"1,24,41,390",M/S SUPREME ENTERPRISE,11196636.45,Accepted-AOC,04-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'improvement': 1},2018_07,
2017_DoWR_4477_1,FREMAA/Palasbari/PGP/P1 of 2017,Bank protection works from Dakhala to Guimara in Palasbari area (from ch.0 m to 3000 m) including Construction of Sluice on Kalbhog River.,"Dumping of Geo-bags, earth work in bank trimming, Laying of CC Block, Construction of Sluice etc.",Works,Open Tender,Works,Civil Works,No,No,NA ,19-Dec-2017 10:00 AM,17-Jan-2018 11:00 AM ,120.0,No ,No,Offline,01-Feb-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,From Dakhala to Guimara in Palasbari Area.,781122.0,1.0,"29,60,00,000",Brahmaputra Infrastructure Ltd,372659536.0,Accepted-AOC,01-Jun-2018,Department of Water Resources||Flood and River Erosion Management Agency of Assam,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2018_07,
2017_DoWR_4700_1,DHEMAJI/RIDF-XXIII/1,R/S to B/dyke from Deorighat -Pk1,RS to Bdyke from Deorighat to Sissikalghar from Ch.18150m to 27175m including A/E measures Ph-I,Works,Open Tender,Works,Civil Works,No,No,NA ,02-Jan-2018 06:00 PM,NA ,180.0,No ,No,Offline,22-Jan-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"1,89,62,597",Arunmoni Phukan,,Accepted-AOC,,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,True,Repair and Restoration,{'r s': 1},2018_07,
2017_DoWR_4701_1,DHEMAJI/RIDF-XXIII/1,R/S to B/dyke from Deorighat -Pk2,RS to Bdyke from Deorighat to Sissikalghar from Ch.18150m to 27175m including A/E measures Ph-I,Works,Open Tender,Works,Civil Works,No,No,NA ,02-Jan-2018 06:00 PM,NA ,180.0,No ,No,Offline,22-Jan-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"2,55,91,544",PURNANANDA GOHAIN,2878136.05,Accepted-AOC,11-Jul-2018,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,True,Repair and Restoration,{'r s': 1},2018_07,
2018_BoTC_7037_1,SOPD(CD)-17 OF 2017-18,Const of road with earth filling sand gravelling with 1 No RCC,Const of road with earth filling sand gravelling with 1 No RCC Box culvert from Aflagaon Rwijwsali Mandir to Dabla house to Aflagaon VCDC under Aflagaon VCDC,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Apr-2018 10:00 AM,NA ,180.0,No ,No,Offline,07-May-2018 04:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Aflagaon Rwijwsali Mandir,783347.0,2.0,"20,00,000",JAHN NARZARY,1991715.74,Accepted-AOC,23-May-2018,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2018_07,
2018_BTCWR_5153_1,ACE/KZ/WR/e/100/77dt.20.01.18,Immediate measures for Restoration works of Nonoi river on R/B at Dhopguri (Nachansali) village under SDRF for 2017-18,"J/Clearance, E/W, tuefing, Supply of Geobags, Supply of WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jan-2018 12:00 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Vill. Dhopguri, Udalguri",784509.0,2.0,"82,18,986",AMAR JOTI MEDHI,,Accepted-AOC,,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 1},2018_07,
2018_BTCWR_5153_3,ACE/KZ/WR/e/100/77dt.20.01.18,Immediate measures for closing of breach of Golondi river at 4th km on L/B embankment at village Thana Udalguri under SDRF for 2017-18,"B/Uprooting, E/W, tuefing, Supply of Geobags, Supply of WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jan-2018 12:00 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Vill. Thana, Udalguri",784509.0,2.0,"2,29,27,784",Ajit Daimari,2947694.33,Accepted-AOC,17-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 1, 'immediate': 1}",2018_07,
2018_BTCWR_5153_4,ACE/KZ/WR/e/100/77dt.20.01.18,Immediate measures for Restoration works of Golondi River on its both bank at Kalajhar village Under SDRF for 2017-18,"J/Clearance, E/W excavation, tuefing, Supply of Geobags, Supply of WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jan-2018 12:00 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Vill. Kalajhar, Udalguri",784509.0,2.0,"58,80,841",ASHOK KUMAR BAJAJ,1146319.51,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 1},2018_07,
2018_BTCWR_5153_6,ACE/KZ/WR/e/100/77dt.20.01.18,Immediate measures for close the avulsion of river Panchnoi at village Panbari under SDRF for 2017-18,"E/W grabing, E/W by TC, tuefing, Supply of Geobags, Supply of WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jan-2018 12:30 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Vill. Panbari, Udalguri",784509.0,2.0,"1,68,66,570",JUNMAYA BASUMATARI,7536639.43,Accepted-AOC,17-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Immediate Measures,"{'sdrf': 1, 'immediate': 1}",2018_07,
2018_BTCWR_5172_2,ACE/KZ/WR//100/75d20.01.18,Immediate measures for repairing of damages on right bank 0f Suklai river at 3rd R/B at (Vill.Bholajahar) under SDRF for 2017-18,"E/W, Supply Geobags, Supply WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Jan-2018 10:00 AM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Bholajhar, Baksa",781367.0,2.0,"74,36,944",Sri Nirendu Roy,1338536.56,Accepted-AOC,17-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'repairing': 1},2018_07,
2018_BTCWR_5172_4,ACE/KZ/WR//100/75d20.01.18,Immediate measures for repairing of damages on right bank 0f Suklai river at vill.Nath Kuchi and Nij-Kachula under SDRF for 2017-18,"E/W, Supply Geobags, Supply WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Jan-2018 10:00 AM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Niz Nij Kochula, Baksa",781366.0,2.0,"84,99,556",DHARMA KANTA RABHA,2002267.2,Accepted-AOC,19-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'repairing': 1},2018_07,
2018_BTCWR_5366_1,Addl.CE_KZ_WR_ET_101_117 dt. 25.01.2018,Immediate measures to restore the damages on R/B of river Aie at village Durgapur under S.D.R.F. for 2017-18,Immediate measures to restore the damages on R/B of river Aie at village Durgapur under S.D.R.F. for 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2018 10:00 AM,NA ,60.0,No ,No,Offline,15-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,Durgapur,783375.0,2.0,"1,39,99,984",Md Gafur,2521066.62,Accepted-AOC,04-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'immediate': 2},2018_07,
2018_BTCWR_5366_2,Addl.CE_KZ_WR_ET_101_117 dt. 25.01.2018,"Immediate measures to protect the flood affected villages of Kalamati, Khugrajhora and Rangijhora from the flood of river Kanamakra under S.D.R.F. for 2017-18","Immediate measures to protect the flood affected villages of Kalamati, Khugrajhora and Rangijhora from the flood of river Kanamakra under S.D.R.F. for 2017-18",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2018 10:00 AM,NA ,60.0,No ,No,Offline,15-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,Kalamati (Chirang),783375.0,2.0,"49,74,997",JAMA DAIMARY,1487748.49,Accepted-AOC,04-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 4, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'immediate': 2},2018_07,
2018_BTCWR_5366_3,Addl.CE_KZ_WR_ET_101_117 dt. 25.01.2018,Immediate measures for restoration of flood affected village Manikpur area from the river Nangalbhanga on L/B under S.D.R.F. for 2017-18,Immediate measures for restoration of flood affected village Manikpur area from the river Nangalbhanga on L/B under S.D.R.F. for 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2018 10:00 AM,NA ,60.0,No ,No,Offline,15-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,Manikpur (Chirang),783375.0,2.0,"68,99,970",DILIP KUMAR BASUMATARY,6830967.89,Accepted-AOC,04-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2},2018_07,
2018_BTCWR_5375_1,Addl.CE_KZ_WR_ET_101_118 dt. 25.01.2018,Protection of 16th Bn Complex of SSB (now 6th Bn of SSB) at Sashipur village area in Chirang district from the erosion of river Lalaidang on R/B for 2016-17,Protection of 16th Bn Complex of SSB (now 6th Bn of SSB) at Sashipur village area in Chirang district from the erosion of river Lalaidang on R/B for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2018 10:00 AM,NA ,60.0,No ,No,Offline,15-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,6th Bn SSB Complex Sashipur (Chirang),783375.0,2.0,"44,26,570",DILIP KUMAR BASUMATARY,,Accepted-AOC,04-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_07,
2018_BTCWR_5506_1,"Addl.CE.KZ.WR.ET.100.128, dt.01.02.2018","A/E measeures to protect Taisoguri, Garlajhar, Laokriguri and Santikunja from the erosion of Taklai river on L/B","A/E measeures to protect Taisoguri, Garlajhar, Laokriguri and Santikunja from the erosion of Taklai river on L/B",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Feb-2018 10:55 AM,NA ,60.0,No ,No,Offline,14-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,"Taisoguri, Garlajhar, Laokriguri and Santikunja",783375.0,2.0,"3,97,11,979",Sri Minon Mochahari,35738795.86,Accepted-AOC,04-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_07,
2018_BTCWR_5653_1,"No. AddlCE_KZ_WR_E-T_AC_100_147, dt.05.02.2018",NABARD RIDF-XXIII PK-I CHIRANG,"A/E measures to protect village Aie-Poali No.1,2, Kanibhur and its adjoining area from the erosion of river Aie on R/B (ph-I)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,28-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,Aie-Poali (Chirang),783375.0,2.0,"3,93,24,409",Biplab Das - Surajit Roy - JV,7078000.42,Accepted-AOC,06-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,False,Immediate Measures,{'pk': 1},2018_07,
2018_BTCWR_6712_1,AddiCE/KZ/WR/Acctt/100/383 Dt.31/3/18,Protection of village Alagjhar (Charanpara) and its adjoining area from the erosion of river Mora Pagladia on its L/B (Ph-II),"Clearing light jungle, Supply Geo-Bags, WNS etc",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 02:50 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,"At Charanpara, Barama",781346.0,2.0,"89,90,361",Ashok Kumar Basumatary,8989359.17,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_07,
2018_BTCWR_6712_2,AddiCE/KZ/WR/Acctt/100/383 Dt.31/3/18,A/E measures to protect R/B embankment of river Pagladia at 3rd Km Niz Barsiral (Balasupa) under BTC Plan for 2017-18,"Clearing light jungle, supply of Geo Bags, Supply of WNS, E/W in embkt. etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 02:55 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,Balasupa,781367.0,2.0,"89,95,000",M/S HALOI ENTERPRISE,8987782.94,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 1, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,,2018_07,
2018_BTCWR_6712_3,AddiCE/KZ/WR/Acctt/100/383 Dt.31/3/18,A/E measures to protect R/B embankment of river Motonga (Noona) under BTC for 2017-18,"supply of Geo Bags, Supply of WNS, Filling of Geo bags in cage etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 02:55 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,Dallangpar,781367.0,2.0,"19,91,481",MINU BARO SWARGIARY,1990436.2,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,,2018_07,
2018_BTCWR_6712_4,AddiCE/KZ/WR/Acctt/100/383 Dt.31/3/18,Protection of Nz-Defeli (Sontala) village from the erosion of river Barolia under BTC Plan for 2017-18,"Cutting bamboo clumps, Supply Boulder, Supply WNS, Labour Cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:05 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,Niz-Defeli,781367.0,2.0,"49,93,970",AJIT KHUNGUR BORO,4992972.15,Accepted-AOC,16-Jul-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_07,
