Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2023_PWBNH_34387_1,2023_JGWTBD_CentralJail,"Construction of Isolation Room for Transgender (Female) having 10 (Ten) No. bed Capacity for the Sick prisoners at Central Jail, Guwahati","Construction of Isolation Room for Transgender (Female) having 10 (Ten) No. bed Capacity for the Sick prisoners at Central Jail, Guwahati",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,04-Dec-2023 03:40 PM,05-Dec-2023 12:00 PM ,180.0,No ,No,Online,21-Dec-2023 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"Sarusajai, Guwahati",781035.0,2.0,"23,68,210",M/S M. K. Enterprise,,Accepted-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34668_1,SE/BII_ALA_Assembly House_staff rooms,"Repairing and renovation works of Assembly House, all ALA staff rooms, Assembly Secretariat Building (including providing false ceiling, painting works, pvc paneling, wooden panels etc.) at Assam Legislative Assembly, Dispur, Guwahati-6","Repairing and renovation works of Assembly House, all ALA staff rooms, Assembly Secretariat Building (including providing false ceiling, painting works, pvc paneling, wooden panels etc.) at Assam Legislative Assembly, Dispur, Guwahati-6",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,14-Dec-2023 12:00 PM,16-Dec-2023 12:00 PM ,180.0,No ,No,Online,06-Jan-2024 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Dispur, Guwahati",781006.0,2.0,"1,69,83,417",SUNDAR NATH MISHRA,"16,977,429",Rejected-AOC,11-Jan-2024,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2023_PWD_33022_1,CS/JHTRD/SOPD-G/52/2023-24,Construction of Right Byelane of Athiaboi Kerachuba to Kachujaan Road including stone masonry retaining wall under SOPD G for the year 2022 23.,Construction of Right Byelane of Athiaboi Kerachuba to Kachujaan Road including stone masonry retaining wall under SOPD G for the year 2022 23.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Oct-2023 10:00 AM,17-Oct-2023 02:00 PM ,180.0,No ,No,Online,20-Oct-2023 02:00 PM,Public Works Roads Department,Athiaboi,781031.0,2.0,"49,83,000",Bubul Bharali,"4,983,000",Accepted-AOC,28-Jan-2024,AOC,Public Works Roads Department
2023_ED_34088_1,EXCI-12/91540/WARD NO 5/KHARUPETIA,"GRANT OF IMFL RETAIL OFF SHOP NO. DRG 8 AT WARD NO 5, KHARUPETIA MB, DARRANG","GRANT OF IMFL RETAIL OFF SHOP NO. DRG 8 AT WARD NO 5, KHARUPETIA MB, DARRANG",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,22-Nov-2023 11:00 AM,29-Nov-2023 11:00 AM ,180.0,No ,No,Online,27-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Darran- Mangoldoi - ED,DARRANG,784115.0,2.0,,AJANTA DAS,"2,650,000",Rejected-Technical,17-Jan-2024,AOC,Excise Department||Commissioner of Excise - ED||O/o SE-Darran- Mangoldoi - ED
2023_ED_34075_1,EXCI-12/91540/WARD NO 3/SIPAJHAR,"GRANT OF IMFL RETAIL OFF SHOP NO. DRG 2 AT WARD NO 3, SIPAJHAR MB, DARRANG","GRANT OF IMFL RETAIL OFF SHOP NO. DRG 2 AT WARD NO 3, SIPAJHAR MB, DARRANG",Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,22-Nov-2023 11:00 AM,29-Nov-2023 11:00 AM ,180.0,No ,No,Online,27-Dec-2023 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Darran- Mangoldoi - ED,DARRANG,784145.0,2.0,,FATIK DAS,"3,775,000",Accepted-AOC,17-Jan-2024,AOC,Excise Department||Commissioner of Excise - ED||O/o SE-Darran- Mangoldoi - ED
2023_PWBNH_35020_1,SE/BII_Ghy High Court_RO_Contemp Section etc.,"Renovation works in the Gauhati High Court, Old Block (painting works at Civil Rule Disposal Section, First Appeal and RO Contempt Section, aluminium works for cubicles at Administrative Officer (Judicial) Disposal Section, wooden file cabinet etc.)","Renovation works in the Gauhati High Court, Old Block (painting works at Civil Rule Disposal Section, First Appeal and RO Contempt Section, aluminium works for cubicles at Administrative Officer (Judicial) Disposal Section, wooden file cabinet etc.)",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,29-Dec-2023 12:35 PM,30-Dec-2023 12:00 PM ,180.0,No ,No,Online,20-Jan-2024 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Panbazar, Guwahati",781001.0,2.0,"24,72,784",DHRUBAJYOTI HAZARIKA,"2,472,088",Rejected-AOC,25-Jan-2024,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2023_ITFCD_33813_1,"E.311101, Dt. 08/11/2023","Moterjhar Temple Archaeological Site, Moterjhar","Preservation, Restoration and Development of Archaeological Sites and Monuments of Assam under SOPD-G for the year 2023-24",Works,Open Tender,Percentage,Civil Works,No,No,NA ,10-Nov-2023 10:00 AM,NA ,180.0,No ,No,Online,21-Nov-2023 10:00 AM,Indigenous and Tribal Faith and Culture Department||Directorate of Archaeology,Dhubri,783334.0,2.0,"29,99,841",Ashim Kumar Mallick,"2,699,841",Accepted-AOC,17-Jan-2024,AOC,Indigenous and Tribal Faith and Culture Department||Directorate of Archaeology
2023_DoIT_29011_1,AEDC/SDC/IT/2022-23/015,Supply Installation and Maintenance of Compute Solution at State Data Center,Supply Installation and Maintenance of Compute Solution at State Data Center,Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,25-Jan-2023 05:00 PM,NA ,180.0,No ,No,Online,27-Feb-2023 11:30 AM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT,Guwahati,781021.0,2.0,,Inspirisys Solutions Limited,"13,064,186",Accepted-AOC,30-Mar-2023,AOC,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT
2023_NHM_31528_3,NHM-32042/6/2022-CONS-NHM,Construction of Buildingless Sub Health Centre in Kahiguri Barapujia SC in Nagaon District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Kahiguri Barapujia SC in Nagaon District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,06-Jul-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jul-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,NAGAON,782001.0,2.0,"52,03,000",Bidyut Jyoti Khand,"4,939,000",Rejected-Technical,17-Jan-2024,AOC,National Health Mission||State Programme Management Unit - NHM
2023_WPTBC_34256_1,SCDCTECHTAMACHKHOWA,Construction of Boys Hostel at Machkhowa Degree College Machkhowa Dhemaji,Construction of Boys Hostel at Machkhowa Degree College Machkhowa Dhemaji,Works,Limited,Item Rate,Civil Works,No,No,NA ,29-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,04-Dec-2023 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,machkhowa,787058.0,2.0,"1,00,00,000",S S ENTERPRISE,"10,000,000",Rejected-AOC,12-Jan-2024,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
2023_PCCF_32753_1,FLKT/B/CAMPA/Tender/235 dtd 03/10/2023,Construction of Assam Type Forester Barrack,Construction of Assam Type Forester Barrack House at Salmora in Pabha RF,Works,Open Tender,Works,Agricultural or Forestry,No,No,NA ,03-Oct-2023 06:00 PM,10-Oct-2023 02:00 PM ,120.0,No ,No,Online,04-Nov-2023 02:30 PM,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Lakhimpur Division",Salmora Pabha RF,787001.0,2.0,"45,06,238",Siddique Ahmed,"4,055,614.2",Rejected-Technical,10-Jan-2024,AOC,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Lakhimpur Division"
2023_SCD_32631_1,Tender/NIT/Pt/2023-24/6166,"Gully Control Project at Banbari Village under RIDF-XXVIII, 2022-23","Gully Control Project at Banbari Village under RIDF-XXVIII, 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Sep-2023 05:00 PM,NA ,180.0,No ,No,Online,13-Oct-2023 02:00 PM,Soil Conservation Department||Director - SCD,Baksa,781346.0,2.0,"96,27,000",Md. Chan Ali,"9,145,650",Rejected-Technical,06-Jan-2024,AOC,Soil Conservation Department||Director - SCD
2023_BTC_33124_1,No. ACE- 106/PWD/IFB/2021-22/269,Construction of ICBP road from HB road to Irrigation Canal at Barfulchaki village (Thangabari) under G.A.D. SOPD fund for the year 2022-23. TN_29_4,Construction of ICBP road from HB road to Irrigation Canal at Barfulchaki village (Thangabari) under G.A.D. SOPD fund for the year 2022-23. TN_29_4,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,17-Oct-2023 02:00 PM,03-Nov-2023 01:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"40,72,387",Bimal Brahma,,Rejected-Technical,,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2023_SSA_32174_7,CW/Tender/23-24/510/2023/130,B.K.B.B High School under Chenga block,Construction of additional classroom in the following schools B.K.B.B High School under Chenga block 3nos Gahia High School under Chenga block 3nos in Barpeta district,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,23-Aug-2023 01:00 PM,28-Aug-2023 03:00 PM ,180.0,No ,No,Online,11-Sep-2023 03:00 PM,Axom Sarba Siksha Abhijan Mission,Chenga,781019.0,2.0,"1,07,40,000",Creative Nexus Consultancy,"9,666,000",Rejected-AOC,23-Jan-2024,AOC,Axom Sarba Siksha Abhijan Mission
2023_PWD_33998_1,ACE/T/NIT/7/Pt-II/2017-18/57,ACE/SOPD-G TEZ-NADUAR-RANG/23-24/02,Road Safety Measures on Various roads connecting NH 15 under Tezpur Sootea and Rangapara Territorial Road Division Tezpur for the year 2023 24 under 966 Road safety works Hume Type Speed Breaker on BT Roads and ICBP CC Road,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,Road Safety Measures on Various roads connecting NH 15 under Tezpur Sootea and Rangapara Territorial Road Division Tezpur for the year 2023 24 under 966 Road safety works Hume Type Speed Breaker on BT Roads and ICBP CC Road  ,17-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,29-Nov-2023 03:00 PM,Public Works Roads Department,Tezpur,784001.0,2.0,"98,85,825",ABM ENTERPRISE,"8,897,242.44",Rejected-AOC,31-Dec-2024,AOC,Public Works Roads Department
2023_BTC_32922_1,No.27/KOJ/NIT/Pt-II/2023-24/29,Construction of Santali Cultural research centre at Gossaigaon Habrubil. TN No.28_04,Construction of Santali Cultural research centre at Gossaigaon Habrubil. TN No.28_04,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Oct-2023 10:30 AM,NA ,180.0,No ,No,Online,02-Nov-2023 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"23,80,028",SRI BIBEKANANDA DEY,"2,380,000",Rejected-AOC,17-Jan-2024,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2023_NHM_31428_7,NHM-32031/4 2021 Construction NHM Part 75 13,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 44 5 nos schemes in Cachar district,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 44 5 nos schemes in Cachar district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,29-Jun-2023 09:00 AM,NA ,180.0,No ,No,Online,15-Jul-2023 02:00 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788030.0,2.0,"57,99,785",SAMIM AKHTER CHOUDHURY,"5,509,796",Accepted-AOC,01-Jan-2024,AOC,National Health Mission||State Programme Management Unit - NHM
2023_BoTC_34683_1,TECH_17/SEB/2021_2218,Construction of Approach road of Hospital along with Drainage system of Rowmari PHC atRowmari in Chirang District. TN_609_2,Construction of Approach road of Hospital along with Drainage system of Rowmari PHC atRowmari in Chirang District. TN_609_2,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,13-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783372.0,2.0,"24,95,764",Sukhinath Sarkar,"2,495,600",Rejected-AOC,17-Jan-2024,AOC,Bodoland Territorial Council||PWD-BTC
2023_NHM_31594_6,NHM-32023/469/2023-CONS-NHM/94,Construction of Buildingless Sub Health Centre in Sutarkandi SC in Karimganj District for FY 2021 22 under PM ABHIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Sutarkandi SC in Karimganj District for FY 2021 22 under PM ABHIM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Jul-2023 03:00 PM,NA ,180.0,No ,No,Online,05-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Karimganj,788710.0,2.0,"52,03,000",Barbhuiya Traders,,Accepted-AOC,,AOC,National Health Mission||State Programme Management Unit - NHM
2023_PWD_32572_1,CE/DEV/TB/127/2023-24/04,"SOPD_G_23_24_21 (A) Strengthening and Improvement of (i) Post Office Road (ii) Dak Bunglow Road (iii) Janiganj Road upto Nahata Point, (B) Strengthening and Improvement of Park Road in Silchar Town, (C) Strengthening and Improvement of Road from Poli","SOPD_G_23_24_21 (A) Strengthening and Improvement of (i) Post Office Road (ii) Dak Bunglow Road (iii) Janiganj Road upto Nahata Point, (B) Strengthening and Improvement of Park Road in Silchar Town, (C) Strengthening and Improvement of Road from Poli",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Sep-2023 05:00 PM,20-Sep-2023 12:00 PM ,180.0,No ,No,Online,28-Sep-2023 02:00 PM,Public Works Roads Department,Silchar,781003.0,2.0,"2,78,62,000",RCN Constructions Pvt Ltd,"27,859,925",Rejected-AOC,11-Jan-2024,AOC,Public Works Roads Department
2023_NHM_31270_23,NHM-32023/33/2023-CONS-NHM/413,Construction of Buildingless Sub Health Centre at MAZARKURI SC in Kamrup R District under PM ABHIM for the FY 2021-22 and FY 2022-23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre at MAZARKURI SC in Kamrup R District under PM ABHIM for the FY 2021-22 and FY 2022-23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,19-Jun-2023 12:00 PM,NA ,180.0,No ,No,Online,11-Jul-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup R District,781121.0,2.0,"52,03,000",INTAZ ALI AHMED,"4,679,057.9",Accepted-AOC,03-Jan-2024,AOC,National Health Mission||State Programme Management Unit - NHM
2023_PWBNH_31092_1,"SE/BII_Pandal_Ambubachi Mela,2023_Gr.I","Construction of Temporary Pandals, Barricades, Sheds, Temporary Offices and Camps etc. at location in connection with the Ambubachi Mela, 2023 at Guwahati (Civil Works) (Kamakhya Railway Station, Maligaon, Pandu Port and Naharbari Field Group-I","Construction of Temporary Pandals, Barricades, Sheds, Temporary Offices and Camps etc. at locations in connection with the Ambubachi Mela, 2023 at Guwahati (Civil Works) (Kamakhya Railway Station, Maligaon, Pandu Port and Naharbari Field Group-I",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,03-Jun-2023 06:30 PM,06-Jun-2023 12:00 PM ,180.0,No ,No,Online,16-Jun-2023 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,Maligaon Pandu,781011.0,2.0,"96,18,836",M/S CAPITAL OVERLAYS,"9,617,786",Rejected-AOC,29-Jan-2024,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2023_ID_34170_1,41_SMI_2023_24 Date_23_11_2023,KHENGHRAJULI FLOW I_SCHEME UNDER PMKSY _HKKP_SMI FOR THE YEAR 2022 _23 UNDER DHEKIAJULI BARCHALLA DIV I DHEKIAJULI,KHENGHRAJULI FLOW I_SCHEME UNDER PMKSY _HKKP_SMI FOR THE YEAR 2022 _23 UNDER DHEKIAJULI BARCHALLA DIV I DHEKIAJULI,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,16-Dec-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhekiajuli,784110.0,2.0,"30,87,45,227",ASHOK KUMAR BAJAJ,"908,744,535.51",Accepted-AOC,04-Jan-2024,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2023_ID_34113_2,40_SMI_2023_24 Date_20/11/2023,LIS FROM RIVER LONGAI KALACHERRA SHINGLACHERRA AND KAMUMAICHERRA 9 PTS UNDER PMKSY_HKKP-SMI FOR THE YEAR 2022_23 UNDER RATABARI PATHARKANDI DIV I PATHARKANDI PACKAGE NO 2,LIS FROM RIVER LONGAI KALACHERRA SHINGLACHERRA AND KAMUMAICHERRA 9 PTS UNDER PMKSY_HKKP-SMI FOR THE YEAR 2022_23 UNDER RATABARI PATHARKANDI DIV I PATHARKANDI PACKAGE NO 2,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,14-Dec-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Ratabari,788735.0,2.0,"5,88,71,787",Dochania and Company Private Limited,"52,984,608.3",Rejected-Finance,04-Jan-2024,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2023_PWBNH_33204_1,SBC/CS/2023-24/15/620/Gr-I,"Construction of residential accommodation for 173 displaced families of Daloo Tea Estate, Cachar10 Nos of UnitsGroup I","Civil, Sanitary and Water supply and Electrical Work",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Oct-2023 05:00 PM,25-Oct-2023 12:00 PM ,180.0,No ,No,Online,30-Oct-2023 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Daloo Tea Estate Cachar,788111.0,2.0,"79,99,630",MOHIT KUMAR BAID,"5,000,000",Accepted-AOC,25-Jan-2024,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
2023_BoTC_34151_1,JDF/BTC/008/2023-24/343,Supply of Inputs for Existing Ponds,Supply of Inputs for Existing Ponds under SOPD fund for the year 2023-24.,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,23-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,11-Dec-2023 10:00 AM,Bodoland Territorial Council||Fisheries-BTC,BTR,783370.0,2.0,"1,50,00,000",M/S HIMRAJ ENTERPRISE,"14,994,004.5",Accepted-AOC,21-Jan-2024,AOC,Bodoland Territorial Council||Fisheries-BTC
2022_NHM_28534_122,NHM-32023/11/2022-CONS-NHM/88,Construction of Buildingless Sub Health Centre at Bagodi SC in Barpeta District for FY 2021 22 under PM ABHIM on Turnkey basis,Construction of Buildingless Sub Health Centre at Bagodi SC in Barpeta District for FY 2021 22 under PM ABHIM on Turnkey basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,03-Jan-2023 06:55 PM,NA ,180.0,No ,No,Online,20-Jan-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",Aynul Haque Choudhury,"4,552,625",Rejected-AOC,09-Jan-2024,AOC,National Health Mission||State Programme Management Unit - NHM
2023_HFWD_34274_1,ARC/2016-17/170/Pt-XXII/147,"outsourcing of Trolley Puller Service under HMS, Gauhati Medical College Hospital, Guwahati","outsourcing of Trolley Puller Service under HMS, Gauhati Medical College Hospital, Guwahati",Services,Open Tender,Item Rate,Housekeeping/ Cleaning,No,No,NA ,29-Nov-2023 04:00 PM,04-Dec-2023 01:00 PM ,365.0,No ,No,Online,14-Dec-2023 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"GMCH, Bhangagarh, Guwahati",781021.0,2.0,,SRI ANUPAM KAKATI,"1,282,554",Rejected-Technical,04-Jan-2024,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD
2023_WPTBC_35051_1,17.0,"Infrastructure Developemnt of Existing Tribal Guest House at Salbari,Bhawanipur LAC,Dist Baksa","Infrastructure Developemnt of Existing Tribal Guest House at Salbari,Bhawanipur LAC,Dist Baksa",Works,Limited,Item Rate,Civil Works,No,No,NA ,29-Dec-2023 02:35 PM,NA ,180.0,No ,No,Online,03-Jan-2024 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,BAKSA,781006.0,2.0,"35,00,000",KHAGENDRA NATH SARKAR,"3,500,000",Accepted-AOC,25-Jan-2024,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
2023_NHM_31528_11,NHM-32042/6/2022-CONS-NHM,Construction of Buildingless Sub Health Centre in DISAGIM SC in DIMA HASAO District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in DISAGIM SC in DIMA HASAO District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,06-Jul-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jul-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,DIMA HASAO,788819.0,2.0,"52,03,000",Sri Peheisang Raimme,"5,200,000",Rejected-Finance,17-Jan-2024,AOC,National Health Mission||State Programme Management Unit - NHM
2023_PWBNH_32979_1,SE/BII_Minister Qtr. No-M-13,"Strengthening, Renovation and Extension of Ministers Quarter No.M13 at Minister Colony, Dispur, Guwahati-6","Strengthening, Renovation and Extension of Ministers Quarter No.M13 at Minister Colony, Dispur, Guwahati-6",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,12-Oct-2023 12:00 PM,13-Oct-2023 12:00 PM ,180.0,No ,No,Online,02-Nov-2023 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Dispur, Guwahati",781006.0,2.0,"1,50,00,000",BIJAY KALITA,,Rejected-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2023_PWBNH_32060_3,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-60 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Basmotia TGMS, Dist Dibrugarh","TGR-60 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Basmotia TGMS, Dist Dibrugarh",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,88,24,127",PANKAJ BAKATIAL,"300,022,197",Rejected-Technical,03-Jan-2024,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_NHM_32254_3,NHM 32031 4 2021 Construction NHM Part 34 80,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 38 5 nos in Cachar district,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 38 5 nos schemes in Cachar district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,28-Aug-2023 09:00 AM,NA ,180.0,No ,No,Online,11-Sep-2023 03:00 PM,National Health Mission||State Programme Management Unit - NHM,Cachar,781003.0,2.0,"57,99,785",ABDULLAH,"5,420,000",Rejected-Technical,27-Jan-2024,AOC,National Health Mission||State Programme Management Unit - NHM
2023_BoTC_34129_1,JDF/BTC/008/2023-24/343-A,Supply of Bicycle with Ice Box,Supply of Bicycle with Ice Box for Gents and Ladies,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,22-Nov-2023 03:00 PM,NA ,180.0,No ,No,Online,11-Dec-2023 10:00 AM,Bodoland Territorial Council||Fisheries-BTC,BTR,783370.0,2.0,"1,00,00,000",Sri Jatish Ray,"9,995,286",Rejected-Technical,21-Jan-2024,AOC,Bodoland Territorial Council||Fisheries-BTC
2023_GMC_29798_1,GER/MSWM(P)/04/2022/10 Dated_03/03/2023,Selection of Concessionaire for Design-Build-Operate-Transfer of a 20 KLD Faecal Sludge Treatment Plant (FSTP) for 5 years in Guwahati City,Selection of Concessionaire for Design-Build-Operate-Transfer of a 20 KLD Faecal Sludge Treatment Plant (FSTP) for 5 years in Guwahati City,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Mar-2023 12:30 PM,NA ,180.0,No ,No,Online,03-Apr-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,,Banka BioLoo Limited,"31,052,953",Accepted-AOC,02-Jan-2024,AOC,Guwahati Municipal Corporation
2023_GMC_32096_14,GER/CE/1806/2019/282 Dated 10/08/2023,"Improvement of Road infront of orchid garden at Khanamukh, Div-I",Construction of various Roads and Drains under GMC area under the award of SoPD 2020-21.,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,16-Aug-2023 09:00 AM,23-Aug-2023 11:00 AM ,180.0,No ,No,Online,06-Sep-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"45,00,000",SRI ZEETENDRA SALAI,"3,370,500",Rejected-AOC,09-Jan-2024,AOC,Guwahati Municipal Corporation
2023_ID_33566_1,No. HCI/NIT/2/2023-2024/565 Dated 01/11/2023,Solar Powered MDTW Scheme at 1 No Kaki (1 point),Solar Powered MDTW Scheme at 1 No Kaki (1 point) under RIDF-XXIX (NABARD) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Nov-2023 05:00 PM,21-Nov-2023 12:00 PM ,90.0,No ,No,Online,23-Nov-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle,Hojai,782435.0,1.0,"36,52,291",AJAY CH GHOSH,"1,347,409",Rejected-AOC,17-Jan-2024,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle
