Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2023_CD_31818_1,WAMUL/APART/Insulated Boxes/23-24/01,Insulated Boxes (Capacity- 50 ltrs and 120 ltrs),Supply of Insulated Boxes (Capacity- 50 ltrs and 120 ltrs),Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,27-Jul-2023 02:15 PM,NA ,120.0,No ,No,Online,10-Aug-2023 12:30 PM,Cooperation Department||The west Assam Milk Producers Cooperative Union Limited,"Purabi Dairy, Panjabari, Guwahati, Assam",781037.0,2.0,,Nilkamal Limited,"401,200",Rejected-Technical,18-Nov-2023,AOC,Cooperation Department||The west Assam Milk Producers Cooperative Union Limited
2023_CD_31863_1,WAMUL/APART/Gerber Machine/23-24/1,Power Driven Gerber Machine,Supply of Power Driven Gerber Machine,Goods,Open Tender,Supply,Machineries,No,No,NA ,31-Jul-2023 02:00 PM,NA ,120.0,No ,No,Online,14-Aug-2023 12:30 PM,Cooperation Department||The west Assam Milk Producers Cooperative Union Limited,"Purabi Dairy, Panjabari, Guwahati, Assam",781037.0,2.0,,chadha Sales Pvt Ltd,"1,699,200",Accepted-AOC,18-Nov-2023,AOC,Cooperation Department||The west Assam Milk Producers Cooperative Union Limited
2023_CD_31951_1,WAMUL/APART/Milking Machine/23-24/01,Milking Machine,Supply of Milking Machine,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,05-Aug-2023 02:10 PM,NA ,120.0,No ,No,Online,19-Aug-2023 12:30 PM,Cooperation Department||The west Assam Milk Producers Cooperative Union Limited,"Purabi Dairy, Panjabari, Guwahati, Assam",781037.0,2.0,,Krishna Defence and Allied Industries Ltd,"1,556,000",Accepted-AOC,18-Nov-2023,AOC,Cooperation Department||The west Assam Milk Producers Cooperative Union Limited
2023_CD_32398_1,HF/ENGG-3559/23-24/95,Construction of Residential Apartment G plus 7 storied building at Pub-Boragaon,Construction of Residential Apartment G plus 7 storied building at Pub-Boragaon,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Sep-2023 02:00 PM,11-Sep-2023 12:00 PM ,180.0,No ,No,Online,19-Sep-2023 11:00 AM,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),"Pub- Boragaon, Guwahati",781035.0,2.0,"22,25,91,365",K C INFRA PROJECTS PRIVATE LTD,"222,591,365",Rejected-AOC,14-Nov-2023,AOC,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED)
2023_DAASC_30696_1,A/APART/AMM/MACH/22-23/62/11,"SUPPLY, INSTALLATION and COMMISSIONING OF MACHINERIES UNDER THE ASSAM MILLET MISSION","SUPPLY, INSTALLATION and COMMISSIONING OF MACHINERIES UNDER THE ASSAM MILLET MISSION",Goods,Open Tender,Supply,Machineries,No,No,NA ,04-May-2023 06:00 PM,22-May-2023 03:30 PM ,90.0,No ,No,Online,07-Jun-2023 04:00 PM,Directorate of Agriculture and Assam Seed Corporation,Khanapara,781022.0,2.0,,M/S J.K ENGINEERING AND AGRO SERVICE,"10,802,012",Rejected-AOC,30-Nov-2023,AOC,Directorate of Agriculture and Assam Seed Corporation
2023_DHA_31293_1,Horti/856/CE/Rev/22-23/wrk/123,"Raising low site with approved good soil/earth (including royalty) by Mechanical transport upto lead 5km also including ramming, dressing, leveling in layers not exceeding 20cm complete as directed by the engineer in-charge","Raising low site with approved good soil/earth (including royalty) by Mechanical transport upto lead 5km also including ramming, dressing, leveling in layers not exceeding 20cm complete as directed by the engineer in-charge",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Jun-2023 02:30 PM,01-Jul-2023 12:00 PM ,90.0,No ,No,Online,20-Jul-2023 11:30 AM,Directorate of Horticulture Assam,Khetri,782403.0,2.0,"82,94,625",M/S N.N. CONSTRUCTION,"6,026,850",Rejected-Technical,23-Nov-2023,AOC,Directorate of Horticulture Assam
2023_DHA_31641_1,HORTI/APART/42/2019-20/331,SUPPLY OF POTATO TUBERS UNDER APART (Package-2),SUPPLY OF POTATO TUBERS UNDER APART (Package-2),Goods,Open Tender,Item Rate,Crop Products,No,No,NA ,13-Jul-2023 02:30 PM,26-Jul-2023 12:00 PM ,90.0,No ,No,Online,21-Aug-2023 12:30 PM,Directorate of Horticulture Assam,Guwahati,781022.0,2.0,"9,00,00,000",KRISHNA ENTERPRISE,0,Accepted-AOC,09-Oct-2023,AOC,Directorate of Horticulture Assam
2023_DHA_31642_1,HORTI.FP/APART/42/19-20/331,SUPPLY OF POTATO TUBERS UNDER APART (Package-1),SUPPLY OF POTATO TUBERS UNDER APART (Package-1),Goods,Open Tender,Item Rate,Crop Products,No,No,NA ,13-Jul-2023 02:30 PM,26-Jul-2023 12:00 PM ,90.0,No ,No,Online,21-Aug-2023 12:30 PM,Directorate of Horticulture Assam,Guwahati,781022.0,2.0,"9,00,00,000",KRISHNA ENTERPRISE,"98,208,050",Accepted-AOC,09-Oct-2023,AOC,Directorate of Horticulture Assam
2023_DHUA_31813_1,CE/HUA/TECH17/PTIII/2022-23/80,"REJUVENATION OF LACHIMA POND AT TIHU, NALBARI UNDER AMRUT2.0 FOR THE YEAR 2022-23","REJUVENATION OF LACHIMA POND AT TIHU, NALBARI UNDER AMRUT2.0 FOR THE YEAR 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jul-2023 02:00 PM,NA ,60.0,No ,No,Online,10-Aug-2023 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,NALBARI,781371.0,2.0,"62,93,000",SRI RAJIB LOHIA,"5,663,700",Rejected-AOC,13-Oct-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
2023_DHUA_31985_1,CE/HUA/TECH17/PTIII/2022-23/82,"Construction of Town Hall cum Auditorium of 1000 seating capacity for Nalbari, Assam under EPC mode.","Construction of Town Hall cum Auditorium of 1000 seating capacity for Nalbari, Assam under EPC mode.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Aug-2023 02:00 PM,NA ,180.0,No ,No,Online,29-Aug-2023 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Nalbari,781335.0,2.0,"25,81,92,000",M/S RAJSHEKHAR CONSTRUCTIONS PVT LTD,"258,192,000",Rejected-Technical,21-Nov-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
2023_DHUA_32307_1,CE/HUA/TECH17/PTIII/2022-23/86,"Construction of Town Hall cum Auditorium for Bongaigaon Town, Assam under EPC mode.","Construction of Town Hall cum Auditorium for Bongaigaon Town, Assam under EPC mode.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Aug-2023 02:00 PM,NA ,180.0,No ,No,Online,20-Sep-2023 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Bongaigaon,783380.0,2.0,"20,79,00,000",ASM BROTHERS,"207,874,500",Accepted-AOC,06-Nov-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
2023_DHUA_32310_5,GUCL/Elect/15/23/24,"SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS PACKAGE 1","SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,03-Oct-2023 02:00 PM,NA ,90.0,No ,No,Online,17-Oct-2023 02:00 PM,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,GUWAHATI,781005.0,2.0,"1,13,53,317",M/S DUTTA ELECTRICALS,"9,309,719.94",Accepted-AOC,18-Nov-2023,AOC,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited
2023_DHUA_32310_6,GUCL/Elect/15/23/24,"SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS PACKAGE 2","SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,03-Oct-2023 02:00 PM,NA ,90.0,No ,No,Online,17-Oct-2023 02:00 PM,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,GUWAHATI,781005.0,2.0,"87,32,026",ONE TO TEN SOLUTION PRIVATE LIMITED,"8,732,026",Accepted-AOC,18-Nov-2023,AOC,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited
2023_DHUA_32310_7,GUCL/Elect/15/23/24,"SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS PACKAGE 3","SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,03-Oct-2023 02:00 PM,NA ,90.0,No ,No,Online,17-Oct-2023 02:00 PM,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,GUWAHATI,781005.0,2.0,"87,49,383",Global Enterprise,"8,338,162",Accepted-AOC,18-Nov-2023,AOC,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited
2023_DHUA_32310_8,GUCL/Elect/15/23/24,"SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS PACKAGE 4","SUPPLY, INSTALLATION, REPAIRING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF STREET LIGHTS",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,03-Oct-2023 02:00 PM,NA ,90.0,No ,No,Online,17-Oct-2023 02:00 PM,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,GUWAHATI,781005.0,2.0,"80,75,372",BIRKHANG BASUMATARY,"7,267,834.8",Accepted-AOC,18-Nov-2023,AOC,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited
2023_DHUA_32690_1,GUCL/ELECT/08/23/58,INSTALLATION OF SMART STREET LIGHTING SYSTEM WITH CCMS IN LANES and BYE LANES OF GUWAHATI CITY,INSTALLATION OF SMART STREET LIGHTING SYSTEM WITH CCMS IN LANES and BYE LANES OF GUWAHATI CITY,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,27-Sep-2023 06:00 PM,12-Oct-2023 02:00 PM ,180.0,No ,No,Online,30-Oct-2023 02:30 PM,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,guwahati,781006.0,2.0,"84,39,31,382",Industrial Systems LLP,"839,627,000",Rejected-Finance,07-Nov-2023,AOC,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited
2023_DoIT_33008_1,AEDC/IT-Tools/2020-21,LIMITED E TENDER FOR SELECTION OF SUITABLE AGENCY for supply of digital equipments for Digitization of Books Periodical Manuscripts Historical Documents of Assamese Language,LIMITED E TENDER FOR SELECTION OF SUITABLE AGENCY for supply of digital equipments for Digitization of Books Periodical Manuscripts Historical Documents of Assamese Language,Goods,Limited,Item Wise,Computer- H/W,No,No,NA ,12-Oct-2023 04:40 PM,NA ,365.0,No ,No,Online,25-Oct-2023 02:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT,Guwahati,781021.0,2.0,,BSM International,"1,653,452",Accepted-AOC,17-Nov-2023,AOC,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT
2023_DOT_32240_1,ATDC/CS/642/2023 dt. 22.08.2023,"Creation of facilities for tourists at Mahamaya Temple, Dhubri, Assam under NEC","Creation of facilities for tourists at Mahamaya Temple, Dhubri, Assam under NEC",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,25-Aug-2023 05:00 PM,28-Aug-2023 12:00 PM ,180.0,No ,No,Online,07-Sep-2023 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,"Mahamaya Temple, Dhubri, Assam",783335.0,2.0,"11,35,90,000",ORIENTAL ENGINEERS,,Rejected-AOC,30-Nov-2023,AOC,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT
2023_DOT_32482_1,ATDC/CS/643/2023/2680 dt. 02.09.2023,"Integrated Development of Agnigarh with development of adjacent Riverfront Park towards Ganeshghat at tezpur, Assam under NEC","Integrated Development of Agnigarh with development of adjacent Riverfront Park towards Ganeshghat at tezpur, Assam under NEC",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,13-Sep-2023 05:00 PM,15-Sep-2023 12:00 PM ,180.0,No ,No,Online,30-Sep-2023 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,"Agnigarh, Tezpur",784001.0,2.0,"10,58,91,000",M/S N.E. Infra,"105,891,000",Rejected-AOC,28-Nov-2023,AOC,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT
2023_DOT_32636_1,ATDC/CS/644/2023/2862 dt. 12.09.2023,"Establishment of a Yatri Niwas and a Guest House at Silghat, Nagaon, Assam under NEC","Establishment of a Yatri Niwas and a Guest House at Silghat, Nagaon, Assam under NEC",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,22-Sep-2023 06:00 PM,26-Sep-2023 12:00 PM ,180.0,No ,No,Online,04-Oct-2023 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,"Silghat, Nagaon, Assam",782143.0,2.0,"8,64,67,000",ABHIJIT PATOWARY,"86,467,000",Accepted-AOC,28-Nov-2023,AOC,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT
2023_DoWR_30068_1,PGP/2022-23/SOPDG-II/I,Rejuvenation of Kalmoni Rivulet along the NH-17 from R.C.C bridge at Ranigate to R.C.C bridge near GIMT for augmentation of Flash Flood Discharge of Rani area,Rejuvenation of Kalmoni Rivulet along the NH-17 from R.C.C bridge at Ranigate to R.C.C bridge near GIMT for augmentation of Flash Flood Discharge of Rani area,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,11-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MIRZA,781125.0,2.0,"85,93,170",DHIRAJ THAKURIA,"7,733,853",Accepted-AOC,13-Sep-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
2023_DoWR_30216_2,TEZPUR/2022-23/SOPDG-II/I,Anti-erosion measures to protect Bojargaon and its adjoining area in the left bank of river Jiabharali.,Anti-erosion measures to protect Bojargaon and its adjoining area in the left bank of river Jiabharali.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jul-2023 06:30 PM,NA ,180.0,No ,No,Online,14-Jul-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TEZPUR,784001.0,2.0,"1,89,99,856",Md. Saduddin Ahmed,"17,099,871",Rejected-AOC,07-Nov-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
2023_FD_32457_1,"AF(S)122/ADB/2023-24/260, Dtd. 11/09/2023",DPR FOR THE SUSTAINABLE WETLAND AND INTEGRATED FISHERIES TRANSFORMATION FOR FUNDING FROM ASIAN DEVELOPMENT BANK,CONDUCTING A FEASIBILITY STUDY ON ASSESSMENT OF WETLAND ECOSYSTEM FUNCTION AND ITS MORPHO HYDROLOGY BIODIVERSITY AND SOCIAL ASPECTS AND PREPARATION OF DETAILED PROJECT REPORT DPR FOR THE PROJECT SUSTAINABLE WETLAND AND INTEGRATED FISHERIES TRANSFORM,Services,Open Tender,Lump-sum,Consultancy,No,No,NA ,13-Sep-2023 04:30 PM,NA ,90.0,No ,No,Online,20-Sep-2023 02:30 PM,Department of Fisheries||Directorate of Fisheries Assam,Assam,781016.0,2.0,,ELECTROVEEN ENGINEERING PVT LTD,"7,350,000",Accepted-AOC,28-Nov-2023,AOC,Department of Fisheries||Directorate of Fisheries Assam
2023_GAD_28944_1,CDT68/2021/68/Package 02,"Construction of Ramgaizang Rongmei Naga Guest house at Ramgaizang, Lakhinagar, Jirighat","Construction of Ramgaizang Rongmei Naga Guest house at Ramgaizang, Lakhinagar, Jirighat",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2023 02:00 PM,24-Jan-2023 12:00 PM ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"39,34,000",TITU KUMAR DAS,"3,540,600",Rejected-Finance,17-Nov-2023,AOC,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
2023_GAD_28945_1,CDT68/2021/68/Package 03,"Construction of Community Guest House at Namdallung Lakhinagar, Jirighat","Construction of Community Guest House at Namdallung Lakhinagar, Jirighat",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2023 02:00 PM,24-Jan-2023 12:00 PM ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"34,94,000",TITU KUMAR DAS,"3,036,286",Rejected-AOC,17-Nov-2023,AOC,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
2023_GAD_28946_1,CDT68/2021/68/Package 04,"Construction of Grave Yards Boundary Wall and Internal Drain both sides road, Guangluang Community Hall to Buwaljur River at Guangluang, Sabaspur Near SMCH Boys Hostel","Construction of Grave Yards Boundary Wall and Internal Drain both sides road, Guangluang Community Hall to Buwaljur River at Guangluang, Sabaspur Near SMCH Boys Hostel",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2023 02:00 PM,21-Feb-2023 12:00 PM ,180.0,No ,No,Online,06-Mar-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"13,98,000",DEBJANI SUKLABAIDYA,"1,174,320",Rejected-Finance,17-Nov-2023,AOC,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
2023_GAD_28947_1,CDT68/2021/68/Package 05,"Construction of Village Gate, Solar Street Lights, Water Boring and Renovation of Playground at Ragailuang (Ujantarapur Rongmei Village)","Construction of Village Gate, Solar Street Lights, Water Boring and Renovation of Playground at Ragailuang (Ujantarapur Rongmei Village)",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2023 02:00 PM,24-Jan-2023 12:00 PM ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"18,26,000",MODHAN MOHAN PAUL,"1,594,280",Rejected-Finance,17-Nov-2023,AOC,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
2023_GAD_28949_1,CDT68/2021/68/Package 07,Construction and Renovation of Village Mini Play Ground at Binnakandi Rongmei Village and Renovation at Karuluang Rani Colony Pt-2,Construction and Renovation of Village Mini Play Ground at Binnakandi Rongmei Village and Renovation at Karuluang Rani Colony Pt-2,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2023 02:00 PM,24-Jan-2023 12:00 PM ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"19,87,000",VICTORIA INFRATECH,"1,714,383.6",Rejected-AOC,17-Nov-2023,AOC,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
2023_GAD_28951_1,CDT68/2021/68/Package 09,"Horticulture Plantation at Lakhinagar, Jirighat","Horticulture Plantation at Lakhinagar, Jirighat",Works,Open Tender,Works,Civil Works - Others,No,No,NA ,20-Jan-2023 02:00 PM,24-Jan-2023 12:00 PM ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"15,02,000",ABUL HUSSAIN LASKAR,,Rejected-Finance,,AOC,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
2023_GMC_30723_4,GER/CE/2020/2022/15 Dt. 06/05/2023,Construction of Janata Path Opposite Nilachal Housing Society a byelane of Bishnujyoti Path located in between Bhetapara Chariali to Ghoramara and to construct inter closed block pavement along with side drain,Improvement of various works under the award of State Finance Commission,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-May-2023 02:00 PM,NA ,90.0,No ,No,Online,20-May-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"25,00,000",M/S STAR INDIA,"2,047,500",Rejected-Technical,03-Nov-2023,AOC,Guwahati Municipal Corporation
2023_GMC_30724_2,GER/CE/2016/2022/30 Dt. 06/05/2023,Improvement of Islampur Masjid Lane,Improvement of various works under 2nd Installment of Untied Basic Grant under the award of 15th Finance Commission for the year 2020-21 during the Financial year 2021-22,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-May-2023 02:00 PM,NA ,90.0,No ,No,Online,20-May-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"27,00,000",D N ENTERPRISE,,Rejected-AOC,,AOC,Guwahati Municipal Corporation
2023_GMC_30724_3,GER/CE/2016/2022/30 Dt. 06/05/2023,Improvement of Pathar Kuwari Main road infront of Amar Ghar,Improvement of various works under 2nd Installment of Untied Basic Grant under the award of 15th Finance Commission for the year 2020-21 during the Financial year 2021-22,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-May-2023 02:00 PM,NA ,90.0,No ,No,Online,20-May-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"25,00,000",Daiyaan Islam,"1,895,000",Accepted-AOC,07-Nov-2023,AOC,Guwahati Municipal Corporation
2023_GMC_30724_4,GER/CE/2016/2022/30 Dt. 06/05/2023,Construction of RCC Drain at B. Baruah inner drain from B. Baruah Road to Apsara point,Improvement of various works under 2nd Installment of Untied Basic Grant under the award of 15th Finance Commission for the year 2020-21 during the Financial year 2021-22,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-May-2023 02:00 PM,NA ,90.0,No ,No,Online,20-May-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"50,00,000",Ranjan Barman,"3,795,000",Rejected-AOC,06-Nov-2023,AOC,Guwahati Municipal Corporation
2023_GMC_30724_5,GER/CE/2016/2022/30 Dt. 06/05/2023,Construction of box drain at Simantapur infront of DGP anticoruption,Improvement of various works under 2nd Installment of Untied Basic Grant under the award of 15th Finance Commission for the year 2020-21 during the Financial year 2021-22,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-May-2023 02:00 PM,NA ,90.0,No ,No,Online,20-May-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"25,00,000",SRI SAMUJJAL KUMAR DAS,"1,857,500",Rejected-AOC,04-Nov-2023,AOC,Guwahati Municipal Corporation
2023_GMC_31301_10,GER/CE/1806/2019/Part-A/22 Dated 14/06/2023,Construction of Kanaklata Path Jyoti Nagar with RCC retaining wall along with Milanpur inner drain. Construction of RCC drain from ASEB Mazar Road to River Bharalu. Construction of 03 nos of silt chamber at different places Under Division-IV,Improvement of Various works under Guwahati Municipal Corporation RETENDER,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,18-Aug-2023 12:30 PM,NA ,180.0,No ,No,Online,30-Aug-2023 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"1,11,00,000",D N ENTERPRISE,"9,812,400",Rejected-AOC,19-Oct-2023,AOC,Guwahati Municipal Corporation
2023_GMC_31301_7,GER/CE/1806/2019/Part-A/22 Dated 14/06/2023,"Construction of Sump at Rajgarh Road near Rajgarh Bridge,Construction of RCC Silt chamber,Drain and Road at Post Office lane Shankar path area Rupnagar",Improvement of Various works under Guwahati Municipal Corporation RETENDER,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,17-Aug-2023 02:00 PM,NA ,180.0,No ,No,Online,30-Aug-2023 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"1,90,00,000",Ajit Bhattacheryaa,"169,200",Accepted-AOC,20-Oct-2023,AOC,Guwahati Municipal Corporation
2023_GMC_32053_3,GER/CE/2360/2023/02 Dated 11/08/2023,"Construction of Balance portion of multi-storied market building for GMC at Ganeshguri, Guwahati.",Construction of 02 nos of Multi Storied Market Buildings (Balance Portion) -Civil Works under Guwahati Municipal Corporation. Retender,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Sep-2023 09:00 AM,NA ,180.0,No ,No,Online,20-Sep-2023 02:30 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"55,00,000",K D Infra,"5,500,000",Accepted-AOC,14-Nov-2023,AOC,Guwahati Municipal Corporation
2023_GU_30275_1,T/22-23/239 Dated 30.03.2023,Augmentation of electrical substation no. 6 near Girls Hall North campus including one 500 KVA 11/0.4 KV additional transformer,Augmentation of electrical substation no. 6 near Girls Hall North campus including one 500 KVA 11/0.4 KV additional transformer,Works,Open Tender,Item Rate,Composite Works,No,No,NA ,31-Mar-2023 04:00 PM,13-Apr-2023 02:00 PM ,180.0,No ,No,Online,21-Apr-2023 02:00 PM,Gauhati University,Gauhati University,781014.0,2.0,"44,90,581",ELECTRO ENTERPRISE,"4,243,215",Accepted-AOC,21-Nov-2023,AOC,Gauhati University
2023_GU_30769_1,T/23-24/24 Dated 08.05.2023,"Improvement works at Gauhati University Guest House viz. Construction of drain cum footpath, Improvement of parking area, Construction of approach road and entrance gate, earth filling works etc.","Improvement works at Gauhati University Guest House viz. Construction of drain cum footpath, Improvement of parking area, Construction of approach road and entrance gate, earth filling works etc.",Works,Open Tender,Item Rate,Composite Works,No,No,NA ,10-May-2023 02:00 PM,23-May-2023 02:00 PM ,180.0,No ,No,Online,31-May-2023 02:00 PM,Gauhati University,Gauhati University,781014.0,2.0,"43,99,320",GAJI RAM DAS,"3,466,662",Rejected-Finance,21-Nov-2023,AOC,Gauhati University
2023_GU_30889_1,T/23-24/35 Dated 17.05.2023,"Repair, Renovation, Painting and Raising of floor level for AT 9 Boys Hostel at Gauhati University 4 blocks","Repair, Renovation, Painting and Raising of floor level for AT 9 Boys Hostel at Gauhati University 4 blocks",Works,Open Tender,Item Rate,Composite Works,No,No,NA ,19-May-2023 02:00 PM,01-Jun-2023 02:00 PM ,180.0,No ,No,Online,09-Jun-2023 02:00 PM,Gauhati University,Gauhati University,781014.0,2.0,"35,11,962",Jayanta Kumar Das,"2,785,213",Rejected-Finance,10-Nov-2023,AOC,Gauhati University
