Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2023_DoWR_30516_1,KOKRAJHAR/2022-23/SDRF/III,Immediate measures for restoration of damages at No.2 Mozabari village of river Samukha for the year 2021-22 under SDRF,Immediate measures for restoration of damages at No.2 Mozabari village of river Samukha for the year 2021-22 under SDRF,Works,Open Tender,Works,Civil Works,No,No,NA ,13-Apr-2023 06:30 PM,NA ,180.0,No ,No,Online,26-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"89,14,988",MIRZA MD RAIHAN,,Rejected-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR
2023_FCS_32350_1,DS. 130/2022/27 dated 01-09-2023,"E-tender for supply of printed 6,50,000 lakhs (six lakhs fifty thousand) Family Identity Cards required for newly selected 40 lakhs NFSA beneficiaries, Assam on RATE CONTRACT BASIS","E-tender for supply of printed 6,50,000 lakhs (six lakhs fifty thousand) Family Identity Cards required for newly selected 40 lakhs NFSA beneficiaries, Assam on RATE CONTRACT BASIS",Goods,Open Tender,Supply,Publishing/Printing,No,No,NA ,01-Sep-2023 06:45 PM,05-Sep-2023 01:00 PM ,30.0,No ,No,Online,08-Sep-2023 03:30 PM,Food Civil Supplies and Consumer Affairs Department||Directorate of Food Civil Supplies and Consumer Affairs,Guwahati,781007.0,2.0,"36,00,000",Baju Associates,,Rejected-Technical,,AOC,Food Civil Supplies and Consumer Affairs Department||Directorate of Food Civil Supplies and Consumer Affairs
2023_GMC_28740_1,GER/DIV-IV/41/2022/274,CONSTRUCTION OF MSW REFUSE TRANSFER STATION-OLD JAIL,CONSTRUCTION OF MSW REFUSE TRANSFER STATION-OLD JAIL,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,10-Jan-2023 09:00 AM,13-Jan-2023 01:00 PM ,180.0,No ,No,Online,06-Feb-2023 04:30 PM,Guwahati Municipal Corporation,ASSAM,781001.0,2.0,"14,49,66,766",Priyashi Aashi Developers Pvt. Ltd.,"142,242,202",Rejected-AOC,27-Oct-2023,AOC,Guwahati Municipal Corporation
2023_GMC_28972_1,GER/Div-IV/40/2022/251 Dated_20/01/2023,"CONSTRUCTION OF MSW REFUSE TRANSFER STATION WITH SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF MACHINERIES / EQUIPMENTS INCLUSIVE OF ANNUAL MAINTENANCE CONTRACT FOR 05 YEARS FOR GUWAHATI MUNICIPAL CORPORATION ADABARI.","CONSTRUCTION OF MSW REFUSE TRANSFER STATION WITH SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF MACHINERIES / EQUIPMENTS INCLUSIVE OF ANNUAL MAINTENANCE CONTRACT FOR 05 YEARS FOR GUWAHATI MUNICIPAL CORPORATION ADABARI.",Works,Open Tender,Lump-sum,Civil Works - Others,No,No,NA ,21-Jan-2023 03:00 PM,NA ,180.0,No ,No,Online,09-Feb-2023 04:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"13,83,75,328",M/S.RASHA INFRASTRUCTURE,"134,030,343",Rejected-AOC,27-Oct-2023,AOC,Guwahati Municipal Corporation
2023_GMC_30854_1,GWS/91/2022/395 DT.15/05/2023,Renovation and rehabilitation of Satpukhuri Water Treatment plant and other civil structure under 15th F C tied Grant,Renovation and rehabilitation of Satpukhuri Water Treatment plant and other civil structure under 15th F.C. tied Grant,Works,Open Tender,Lump-sum,Civil Works - Building,No,No,NA ,18-May-2023 02:00 PM,NA ,90.0,No ,No,Online,13-Jun-2023 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"49,97,000",Skyline Constructions,"4,447,330",Rejected-AOC,27-Oct-2023,AOC,Guwahati Municipal Corporation
2023_GMC_31805_1,GER/DIV-I/1712/2023/20 DATE 26/07/2023,Construction of Drain infront of Goneka nursing home from sri sri Bishnu dev Goswami Path to Bharalu river along with renovation of Road,Construction of Drain infront of Goneka nursing home from sri sri Bishnu dev Goswami Path to Bharalu river along with renovation of Road,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,27-Jul-2023 09:00 AM,NA ,180.0,No ,No,Online,17-Aug-2023 02:30 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"24,28,000",AC ENTERPRISE,"2,000,186.4",Accepted-AOC,17-Oct-2023,AOC,Guwahati Municipal Corporation
2023_GMDA_30822_1,GMDA/DEV/16/2023/11,"Selection of Restaurant/Cafeteria Vendor at Nehru Park, Panbazar, Guwahati","Selection of Restaurant/Cafeteria Vendor at Nehru Park, Panbazar, Guwahati",Services,Open Tender,Lump-sum,Hotel/ Catering,No,No,NA ,15-May-2023 04:00 PM,20-May-2023 03:00 PM ,180.0,No ,No,Online,05-Jun-2023 03:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Guwahati,781005.0,2.0,0.0,NISHANKA ENTERPRISE,"391,000",Rejected-AOC,21-Sep-2023,AOC,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA
2023_GMDA_31324_1,GMDA/DEV/57/2023/3,Renovation And Modification Of Shraddhanjali Kanan,Renovation And Modification Of Shraddhanjali Kanan,Works,Open Tender,Item Rate,Composite Works,No,No,NA ,21-Jun-2023 05:55 PM,10-Jul-2023 02:00 PM ,120.0,No ,No,Online,21-Jul-2023 01:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Guwahati,781005.0,2.0,"1,50,00,000",SUMIT CHACHAN,"14,990,000",Rejected-AOC,10-Oct-2023,AOC,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA
2023_GMDA_31671_1,GMDA/DEV/73/2023/12,"Maintenance work at Amrit Udyan, Hengrabari, Guwahati","Maintenance work at Amrit Udyan, Hengrabari, Guwahati",Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,15-Jul-2023 02:30 PM,19-Jul-2023 01:00 PM ,120.0,No ,No,Online,25-Jul-2023 03:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Guwahati,781006.0,2.0,0.0,RAKESH KR. SINGH,"209,600",Rejected-AOC,10-Oct-2023,AOC,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA
2023_GU_30890_1,T/23-24/36 Dated 17.05.2023,Construction of footpath along the road from Bio-diversity to RCC Boys Hall no-2 at Gauhati University,Construction of footpath along the road from Bio-diversity to RCC Boys Hall no-2 at Gauhati University,Works,Open Tender,Item Rate,Composite Works,No,No,NA ,19-May-2023 02:00 PM,01-Jun-2023 02:00 PM ,180.0,No ,No,Online,09-Jun-2023 02:00 PM,Gauhati University,Gauhati University,781014.0,2.0,"22,51,850",Rupam Chakraborty,"1,886,800",Rejected-Technical,10-Oct-2023,AOC,Gauhati University
2023_HFWD_30166_1,ARC/2016-17/170/Pt.-XXIII/131,"Supply of consumables and reagents for Microbiology Department under HMS, Gauhati Medical College Hospital, Guwahati","Supply of consumables and reagents for Microbiology Department under HMS, Gauhati Medical College Hospital, Guwahati",Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,28-Mar-2023 04:00 PM,30-Mar-2023 01:00 PM ,180.0,No ,No,Online,25-Apr-2023 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,Guwahati,781032.0,2.0,,ANAND BROTHERS,"143,020",Accepted-AOC,11-Oct-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD
2023_HFWD_30654_1,No. MCH/HMS/2023/294/9,"Supply of Consumables/reagents for different Section of Pathology Deptt. and the laboratory running in Hemopathology Lab, Clinical Hematology Deptt. and O and G Deptt. under HMS, Gauhati Medical College Hospital, Guwahati","Supply of Consumables/reagents for different Section of Pathology Deptt. and the laboratory running in Hemopathology Lab, Clinical Hematology Deptt. and O and G Deptt. under HMS, Gauhati Medical College Hospital, Guwahati",Goods,Open Tender,Item Wise,Lab Chemistry Reagents,No,No,NA ,02-May-2023 04:00 PM,06-May-2023 01:00 PM ,365.0,No ,No,Online,24-May-2023 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"GMCH, Guwahati",781032.0,2.0,,Shelly Enterprise,"377,792.15",Accepted-AOC,12-Oct-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD
2023_HFWD_31133_1,MCH/HMS/2023/299/29,"supply of Equipments in the various departments of GMCH under HMS, GMCH","supply of Equipments in the various departments of GMCH under HMS, GMCH",Goods,Open Tender,Item Wise,Machineries,No,No,NA ,08-Jun-2023 05:30 PM,15-Jun-2023 01:00 PM ,365.0,No ,No,Online,01-Jul-2023 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"GMCH, Guwahati",781032.0,2.0,,Johnson and Johnson Private Limited,"3,727,696",Accepted-AOC,14-Oct-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD
2023_HFWD_32234_1,MCH/HMS/2023/302/21,"Supply of Dermatome and other items in the department of Plastic Surgery, GMCH, Guwahati","Supply of Dermatome and other items in the department of Plastic Surgery, GMCH, Guwahati",Goods,Open Tender,Item Wise,Supply of Materials,No,No,NA ,25-Aug-2023 04:00 PM,30-Aug-2023 12:00 PM ,180.0,No ,No,Online,18-Sep-2023 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"GMCH, Guwahati",781032.0,2.0,,Solvis Enterprises,"4,876,480",Rejected-Finance,11-Oct-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD
2023_HFWD_32452_1,No.MCH/2023/23932 dtd. 12/09/2023,Outsourcing of Cleaning Services,Providing cleaning Services at AMCH Dibrugarh on outsourcing basis,Services,Open Tender,Works,Housekeeping/ Cleaning,No,No,NA ,12-Sep-2023 04:00 PM,NA ,365.0,No ,No,Online,27-Sep-2023 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Assam Medical College Hospital-Dibrugarh-HFWD,Assam Medical College Hospital Dibrugarh,786002.0,2.0,,B D M ENTERPRISE,"4,250,000",Rejected-AOC,19-Oct-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Assam Medical College Hospital-Dibrugarh-HFWD
2023_ICD_29925_1,CCTV/DNPL/2022/117/02,Procurement of CCTV Access Control System Pipe leak Detection System and Upgradation of Fire and Gas,Procurement of CCTV Access Control System Pipe leak Detection System and Upgradation of Fire and Gas,Services,Open Tender,Works,Miscellaneous Services,No,No,NA ,16-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,22-Apr-2023 03:00 PM,Industries and Commerce Department||DNP Limited,Duliajan,786602.0,2.0,,NOVO COMPUTING,"117,299,300",Accepted-AOC,10-Oct-2023,AOC,Industries and Commerce Department||DNP Limited
2023_ICD_31150_1,APL/CnP/2023-24/163,BIENNIAL CONTRACT FOR SUPPLY OF MEDICINES and SURGICAL ITEMS,BIENNIAL CONTRACT FOR SUPPLY OF MEDICINES and SURGICAL ITEMS,Goods,Open Tender,Item Rate,Medicines,No,No,NA ,10-Jun-2023 03:00 PM,NA ,180.0,No ,No,Online,05-Jul-2023 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,APL Namrup,786623.0,2.0,,MAA KALI DRUG HOUSE,1.6,Rejected-AOC,13-Oct-2023,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
2023_ICD_31999_1,APL/CnP/045/PP/23-24/1118,Caustic Soda Flakes,Supply of Caustic Soda Flakes,Goods,Open Limited,Item Rate,Supply of Materials,No,No,NA ,09-Aug-2023 11:00 AM,NA ,120.0,No ,No,Online,25-Aug-2023 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,"APL, Namrup",786623.0,2.0,"14,40,000",SUNIL CHEMICALS,"967,600",Rejected-Finance,11-Oct-2023,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
2023_ICD_32164_1,DNPL/INST/WDDM/2022/02,"Design, Development and Maintenance of Website for DNPL","Design, Development and Maintenance of Website for DNPL",Services,Open Tender,Works,Information Technology,No,No,NA ,22-Aug-2023 11:40 AM,30-Aug-2023 11:00 AM ,180.0,No ,No,Online,12-Sep-2023 02:00 PM,Industries and Commerce Department||DNP Limited,Duliajan,786602.0,2.0,,NOVO COMPUTING,"1,646,445",Rejected-AOC,10-Oct-2023,AOC,Industries and Commerce Department||DNP Limited
2023_ICD_32456_1,CIC(V)IITF23/106/2023 dt 12/9/2023,Design and Decoration of Both Interior and Exterior of Assam Pavilion including Theme Pavilion at Pragatimaidan New Delhi for India International Trade Fair (IITF) 2023,Design and Decoration of Both Interior and Exterior of Assam Pavilion including Theme Pavilion at Pragatimaidan New Delhi for India International Trade Fair (IITF) 2023,Works,Open Tender,Turn-key,Composite Works,No,No,NA ,13-Sep-2023 10:00 AM,NA ,90.0,No ,No,Online,04-Oct-2023 03:00 PM,Industries and Commerce Department||Commissioner Industries and Commerce Assam||Office of the Ex Engineer,Pragati maidan New Delhi,110001.0,2.0,"57,12,000",Square Communications Pvt. Ltd.,"5,712,000",Rejected-Technical,27-Oct-2023,AOC,Industries and Commerce Department||Commissioner Industries and Commerce Assam||Office of the Ex Engineer
2023_ID_31131_1,NIT NO. RKDI/TN/2021/198 Date 08/06/2023,IMPROVEMENT and Re-modeling of Kumtibari ELIS under RIDF XXVIII(NABARD) for the year 2022-23,IMPROVEMENT and Re-modeling of Kumtibari ELIS,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,09-Jun-2023 10:00 AM,NA ,180.0,No ,No,Online,23-Jun-2023 02:30 PM,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Kamrup Circle||Rangia Kamalpur Division,Rangia,781354.0,2.0,"40,28,913",Jayanta Bhattacharyya,"813,081",Accepted-AOC,20-Oct-2023,AOC,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Kamrup Circle||Rangia Kamalpur Division
2023_ID_31925_1,22 _SOPD_ 2023-24 Date_02_08_2023,Digarupar E.L.I.S. under SOPD-G for the year 2022_23 under Dispur Division _Irrigation_ Sonapur,Digarupar E.L.I.S. under SOPD-G for the year 2022_23 under Dispur Division _Irrigation_ Sonapur,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Aug-2023 06:00 PM,NA ,180.0,No ,No,Online,31-Aug-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dispur,782401.0,2.0,"2,60,06,980",ORIENTAL ENGINEERS,"23,406,282",Rejected-Technical,09-Oct-2023,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2023_ID_32126_1,BCI/TECH/NIT/31/38,Installation of Gellepara Solar Powered MDTW (3 points) Irrigation Scheme under RIDF-XXVIII (NABARD) for the year 2022-23,As per BOQ,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Aug-2023 06:00 PM,NA ,180.0,No ,No,Online,01-Sep-2023 11:00 AM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Barpeta Circle,Sorbhog,781317.0,2.0,"89,11,713",Bhrigujit Choudhury,,Not Admitted-Fee/PreQual/Technical,,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Barpeta Circle
2023_ID_32127_1,BCI/TECH/NIT/31/38,Installation of Nichuka Solar Powered MDTW (3 points) Irrigation Scheme under RIDF-XXVIII (NABARD) for the year 2022-23,As per BOQ,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Aug-2023 06:00 PM,NA ,180.0,No ,No,Online,01-Sep-2023 11:00 AM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Barpeta Circle,Sorbhog,781317.0,2.0,"89,11,713",ASM BROTHERS,"8,020,542",Accepted-AOC,26-Oct-2023,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Barpeta Circle
2023_NHM_29089_1,NHM-32023/1/2023-Cons-NHM/10,Construction of Sub Health Centre at Hatibandha in Charaideo district,Construction of Sub Health Centre at Hatibandha in Charaideo district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,02-Feb-2023 09:00 AM,NA ,180.0,No ,No,Online,21-Feb-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Charaideo,785690.0,2.0,"52,03,000",M/S MADHURJYA DUTTA,"5,203,000",Rejected-Finance,13-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29826_38,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 68 5 nos schemes in Dhubri district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 68 5 nos schemes in Dhubri district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 04:30 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhubri,783301.0,2.0,"57,99,785",ABDUL MONNAF MONDAL,"5,794,000",Accepted-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29826_41,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 71 5 nos schemes in Dhubri district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 71 5 nos schemes in Dhubri district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhubri,783301.0,2.0,"57,99,785",ABDUL MONNAF MONDAL,,Accepted-AOC,,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29826_42,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 72 5 nos schemes in Dhubri district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 72 5 nos schemes in Dhubri district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhubri,783301.0,2.0,"57,99,785",ABDUL MONNAF MONDAL,"5,794,000",Accepted-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29826_8,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 14 5 nos schemes in Barpeta district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 14 5 nos schemes in Barpeta district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 04:30 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"57,99,785",M/S FOREVER,"5,799,000",Accepted-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_10,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 92 5 nos scheme in Goalpara district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 92 5 nos scheme in Goalpara district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,15-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Goalpara,785621.0,2.0,"57,99,785",SALEH UDDIN,"5,741,787.15",Rejected-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_26,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 123 5 nos scheme in Kamrup R district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 123 5 nos scheme in Kamrup R district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,15-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup R,781003.0,2.0,"57,99,785",Mabarak Hussain,"5,335,802",Rejected-Finance,05-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_30,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 130 5 nos scheme in Kamrup R district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 130 5 nos scheme in Kamrup R district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,15-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup R,781003.0,2.0,"57,99,785",HEMANTA KALITA,"5,799,785",Not Admitted-Fee/PreQual/Technical,04-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_57,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 179 5 nos scheme in Morigaon district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 179 5 nos scheme in Morigaon district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,16-Mar-2023 10:00 AM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Morigaon,782105.0,2.0,"57,99,785",MS S B B Associates,"5,712,788",Rejected-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_58,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 180 5 nos scheme in Morigaon district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 180 5 nos scheme in Morigaon district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,16-Mar-2023 10:00 AM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nagaon,782001.0,2.0,"57,99,785",MS S B B Associates,"5,712,788",Rejected-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_68,NHM-32031/4/2021-Const-NHM/Pt 34/69,2023_NHM_29878_67,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 196 4 nos scheme in Nalbari district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,16-Mar-2023 10:00 AM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nalbari,781335.0,2.0,"46,39,828",DREAMZ IMPEX,"4,635,000",Accepted-AOC,06-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_29878_80,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 209 5 nos scheme in Sonitpur district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP II NHM Assam Group 209 5 nos scheme in Sonitpur district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,16-Mar-2023 05:00 PM,NA ,180.0,No ,No,Online,01-Apr-2023 03:00 PM,National Health Mission||State Programme Management Unit - NHM,Sonitpur,784105.0,2.0,"57,99,785",ABHIGYANAM DAS,"5,797,785",Accepted-AOC,16-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_30426_1,NHM-32023/34/2022-CONS-NHM/34,Construction of Buildingless Sub Health Centre in Rongamati SC in Golaghat District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Rongamati SC in Golaghat District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,25-Apr-2023 05:30 PM,National Health Mission||State Programme Management Unit - NHM,Golaghat,785621.0,2.0,"52,03,000",GOBINDA MADHAB SHARMA,"4,734,730",Accepted-AOC,06-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_30426_28,NHM-32023/34/2022-CONS-NHM/34,Construction of Buildingless Sub Health Centre in UTTARKRISHNAPUR I SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in UTTARKRISHNAPUR I SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,03-May-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788001.0,2.0,"52,03,000",Alif Ali,"5,203,000",Accepted-AOC,10-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_30426_36,NHM-32023/34/2022-CONS-NHM/34,Construction of Buildingless Sub Health Centre in TINOKHAL SC in KARIMGANJ District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in TINOKHAL SC in KARIMGANJ District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,03-May-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,KARIMGANJ,788001.0,2.0,"52,03,000",M/S A K ENTERPRISE,"4,646,200",Accepted-AOC,07-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
2023_NHM_30426_6,NHM-32023/34/2022-CONS-NHM/34,Construction of Buildingless Sub Health Centre in Berabak III SC in Cachar District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Berabak III SC in Cachar District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,03-May-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Cachar,782435.0,2.0,"52,03,000",ABDUL GOFUR CHOUDHURY,"5,200,000",Accepted-AOC,10-Oct-2023,AOC,National Health Mission||State Programme Management Unit - NHM
